117_1	117_2	152_1	152_2
SLC44A4	0.565877381979734	0	0	0
NEU1	0.565877381979734	0	0	0
LSM2	0	0	0	0.438760475829339
GPANK1	0	0	0.484386698700525	0
BAG6	0.411074558586096	0	0	0
PRRC2A	0	0	0	0.912439763517278
ZNF814	0.411074558586096	0	0	0
MICB	1.13175476395947	0	0	0
PSORS1C3	0	2.12798874868129	0	0
POU5F1	0	0.526713152764174	0	6.28232190904514
PSORS1C1	0	0	0.437366886754848	0
DHX16	0	0.526713152764174	0	0
PPP1R10	0.565877381979734	0	0	0
PRR3	0	0	0.437366886754848	0
HLA-E	7.29787314275091	4.74041837487757	2.28087405766559	14.6688738399936
ATXN2	0	0.709329582893762	0	0.473679287687939
ZNF783	0	0.709329582893762	0	0
FAM71F2	0	0	0	0.438760475829339
SPDYE2	0	0	0.437366886754848	0
RGL3	0.411074558586096	0	0	0
NAP1L4	0.565877381979734	0	0	0
ITSN1	0	0	0	0.438760475829339
RP9P	0	0	0.437366886754848	0
ENSG00000205890	0	0	0	0.438760475829339
ONECUT3	0	0.526713152764174	0	0
HCP5	0	0	0	0.438760475829339
THUMPD3-AS1	0.565877381979734	0	0	0
RNU6-1	0.565877381979734	0	0.437366886754848	0
RNU6-945P	0	0	0	0.473679287687939
RNU6-890P	0	0	0	0.912439763517278
RNU6-5P	0	0.526713152764174	0	0
RNY3P14	0	0	0	0.877520951658678
RNU6-3P	0.411074558586096	0.709329582893762	0	0
RNVU1-15	0.565877381979734	0	0	0
ENSG00000207292	0	0	0.437366886754848	0
RNU6-1222P	0	0	0	0.438760475829339
RNU6-2	0	0	0.874733773509696	0.438760475829339
RNU6-987P	0	0.526713152764174	0.484386698700525	0
RNU6-9	0.565877381979734	0	0	0
MT-RNR2	1.13175476395947	1.23604273565794	0.437366886754848	0.912439763517278
RNA5SP210	0.565877381979734	1.05342630552835	0.437366886754848	0
ENSG00000213062	0.411074558586096	0	0	0
CEP43	1.23322367575829	2.28946904118628	2.23385424571992	0.438760475829339
LPAL2	0	0	0.484386698700525	0
ENSG00000213076	0	0.526713152764174	0	0
SCAF8	2.1087067045253	1.23604273565794	2.76526075636612	1.82487952703456
PDCL3P5	0	0	1.31210066026454	0.438760475829339
ENSG00000213109	0.97695194056583	0	0.437366886754848	0.473679287687939
CNN2P9	0	1.23604273565794	0.874733773509696	0
ZNF321P	0.565877381979734	0	0	0
EMP2	0	0	0	0.473679287687939
CHCHD4P4	0	0	0.437366886754848	0
NUDT19	0.565877381979734	0	0	0
LYRM4	7.86375052473065	0	4.17140104052202	8.61579953562624
ENSG00000214135	0	0.709329582893762	0	0
IFRD2	0	0	0	0.438760475829339
ZBED1	0	0	0.484386698700525	0
SEPTIN7P2	0	0.526713152764174	0	0
ZSWIM7	0.565877381979734	0	0	0
ARHGEF28	0.565877381979734	0	0	0
PKMP5	0	0	0	0.473679287687939
ENSG00000215154	0	0	0.484386698700525	0
ENSG00000215158	0	0	0	0.438760475829339
RPS12P16	0	0.526713152764174	0	0
LINC00680	0.822149117172193	2.63356576382087	9.01526802752727	10.1066750224073
PEX26	0.411074558586096	0	0	0
CYP51A1P3	0	0.709329582893762	0	0
TMEM242	22.0002872514424	7.41625641394762	15.4205233137692	6.86075763230888
ENSG00000216324	0	0.526713152764174	0	0
ENSG00000216613	0	0	0.874733773509696	0.912439763517278
RPL7P25	0.411074558586096	0	0.484386698700525	1.82487952703456
ENSG00000216642	0	0	1.79648735896507	1.78996071517596
ENSG00000216775	150.333533201167	203.132041112543	100.409932423446	130.035575051948
ENSG00000216781	0.565877381979734	0	0	0
ENSG00000216802	3.90780776226332	1.05342630552835	5.53052151273224	5.36988214552787
ENSG00000216809	0	0	0	0.438760475829339
LY86-AS1	0.565877381979734	0	0	0
HSPD1P10	0.411074558586096	0	0.484386698700525	0.473679287687939
CYP2AC1P	0	0	0.968773397401051	0.438760475829339
ENSG00000217078	0.411074558586096	0	0.484386698700525	0.473679287687939
TFGP1	0.565877381979734	0	0	0
ENSG00000217275	0	0.526713152764174	0.921753585455373	0.438760475829339
UQCRFS1P3	0	0	0	0.473679287687939
ENSG00000217488	0.822149117172193	1.41865916578752	3.63999452987582	5.87848024507441
ENSG00000217495	0.411074558586096	0.526713152764174	0.437366886754848	0.947358575375878
ENSG00000217512	0.411074558586096	0	0.874733773509696	0.947358575375878
PIMREGP3	0	0	0.484386698700525	0
NDUFAB1P1	0	0	0.484386698700525	0
LDHAL6FP	0	0	0.437366886754848	0.438760475829339
ENSG00000218027	0	0	0.484386698700525	0.438760475829339
ENSG00000218073	1.38802649915193	1.76275588842211	1.35912047221022	3.21099857823977
POM121L14P	0	0	0	0.947358575375878
TATDN2P2	1.79910105773802	2.47208547131587	2.8122805683118	4.12343834175705
NEPNP	0	1.23604273565794	0.968773397401051	1.38611905120522
H2AC9P	0	0.526713152764174	0	0.438760475829339
ENSG00000218313	0	3.8907446371034	0.921753585455373	1.38611905120522
RPS3AP23	0	0	0	4.19327596547425
RAET1K	3.03232473349631	4.57893808237257	0.484386698700525	1.35120023934662
NDUFS5P1	0.411074558586096	0.526713152764174	7.32700887169731	10.9492771622073
HNRNPA1P37	0.411074558586096	0	0.437366886754848	0
ENSG00000218596	0.411074558586096	1.58013945829252	0.484386698700525	3.17607976638117
ENSG00000218631	0	0	0.921753585455373	0
RPL7P28	0	0	0.921753585455373	0
RPL5P20	0	0	0	0.438760475829339
ENSG00000218757	0	0	0.484386698700525	1.82487952703456
SUMO2P12	0	0	0.874733773509696	0
TUBB8P2	0	0	0.484386698700525	0
ARL4AP5	0	0.526713152764174	0.874733773509696	0.473679287687939
ENSG00000219023	0	0	0	0.473679287687939
ENSG00000219150	0	0	0	0.473679287687939
PIP5K1P1	0	0	0	1.31628142748802
ENSG00000219329	0	0	0.921753585455373	0
RPSAP72	0.565877381979734	0	0.437366886754848	0.877520951658678
ENSG00000219384	1.23322367575829	0.526713152764174	0.921753585455373	1.35120023934662
HSPA8P15	0.822149117172193	0	1.79648735896507	0.947358575375878
ENSG00000219487	0	0.526713152764174	0	0
RPL17P25	0.411074558586096	0.526713152764174	2.23385424571992	1.31628142748802
ZPR1P1	0	0	0.921753585455373	0
PPP1R3G	6.68386076056717	0	1.74946754701939	0
ENSG00000219619	0	0	0	0.438760475829339
ENSG00000219712	0	0	1.89052698285642	0.438760475829339
VN1R11P	0	0	0	0.473679287687939
ZSCAN12P1	8.89403637689129	8.10444985921679	8.24876245715268	6.31724072090374
BTF3P7	0.411074558586096	0	0.484386698700525	0.912439763517278
ENSG00000220130	0	0.709329582893762	0	0.473679287687939
RPS24P12	0	0	0.437366886754848	0.438760475829339
HNRNPH1P1	0	0	0.874733773509696	0
ENSG00000220370	0.411074558586096	0	0	0
GSTA8P	0	0.709329582893762	0	0
ENSG00000220412	0.565877381979734	0	0.968773397401051	0
ENSG00000220446	1.95390388113166	0	1.79648735896507	3.17607976638117
SSR1P1	0	0.526713152764174	0.437366886754848	1.31628142748802
ENSG00000220643	0.411074558586096	0	0	0
ENSG00000220739	0	0	0.874733773509696	0
RPL5P18	0	0	0.437366886754848	0
BOLA2P3	0	0	0	2.33347762658109
HSPE1P26	0.822149117172193	0	0	0.473679287687939
ENSG00000220920	0	0	0.437366886754848	0
PPP2R2A	0.565877381979734	0	0	0
ENSG00000222145	0	0	0	0.473679287687939
RNU6-141P	1.38802649915193	1.23604273565794	0.484386698700525	0.947358575375878
RN7SKP240	0	0.526713152764174	0	0
RN7SKP106	0	0	0.921753585455373	8.72055597120204
RNU2-62P	0	0	0	0.912439763517278
RNA5SP104	0	0	0.437366886754848	0
RNU6-130P	0.411074558586096	0	0	0
LINC01615	0	0	0.437366886754848	0
VPS52	0.411074558586096	0	0	0
TINCR	0	0	0.484386698700525	0
LINC01312	0.411074558586096	0	0	0
CD99P1	0	0	0.437366886754848	0
ENSG00000223813	0	0	0.484386698700525	0
AFG3L1P	0	0.526713152764174	0	0
ENSG00000224029	0.565877381979734	1.23604273565794	0.437366886754848	3.17607976638117
LINC02828	0.411074558586096	0	0	0.438760475829339
LINC01133	0.411074558586096	0	0	0
SMIM13	7.71414661272782	27.5793091823584	2.28087405766559	3.68467786592771
SNRPGP15	0	0	0.484386698700525	0
ENSG00000224658	0	0	0.437366886754848	0.473679287687939
ENSG00000224733	0	0	0	0.438760475829339
LINC00240	0.411074558586096	0.526713152764174	0.921753585455373	0.912439763517278
NQO2-AS1	0.565877381979734	0	1.45316009610158	0.438760475829339
ENSG00000224984	0	0.709329582893762	0	0.877520951658678
ENSG00000225092	0	0	0.437366886754848	0.438760475829339
RPL3P7	1.95390388113166	0.526713152764174	0	0
OSTM1-AS1	0	0	0.437366886754848	0
ENSG00000225177	0.822149117172193	0	0.921753585455373	0.912439763517278
RPS12P26	0	0	0.437366886754848	0
ENSG00000225203	0	0.709329582893762	0	0
ACKR4P1	0.411074558586096	0.526713152764174	0	0.473679287687939
RPS15AP10	0	0	0	0.473679287687939
CCT4P2	0	0	0	0.438760475829339
PACRG-AS3	1.23322367575829	2.81618219395046	0.437366886754848	0
ADGRF5-AS1	0	0	0	0.912439763517278
ENSG00000225761	0	0	0.437366886754848	0
TRAM2-AS1	0.822149117172193	1.58013945829252	0	0
TMEM30A-DT	0	0	0.437366886754848	1.31628142748802
ENSG00000225832	0.411074558586096	0	0.437366886754848	1.31628142748802
ENSG00000225879	0	0.526713152764174	0	1.82487952703456
NOL7	2.36497843971776	2.28946904118628	4.2184208524677	1.38611905120522
ENSG00000226089	0	0	0.874733773509696	0
ENSG00000226149	1.79910105773802	3.18141505420963	1.35912047221022	1.78996071517596
LINC02519	0	0.709329582893762	5.57754132467792	4.56219881758639
ENSG00000226249	0	0	1.89052698285642	1.35120023934662
ENSG00000226281	0.565877381979734	0	4.12438122857634	4.96604048155713
SMARCE1P2	0	0	0	2.29855881472249
ENSG00000226380	0	0	0.437366886754848	0.438760475829339
SLC16A1-AS1	0	0	0	0.438760475829339
LAMA4-AS1	0	0	0.921753585455373	0.438760475829339
ENSG00000226445	2.05537279293048	0.526713152764174	0.437366886754848	0
LINC02542	10.7946063464281	1.41865916578752	24.8403269953494	6.38707834462094
ENSG00000226454	0	0	0	0.473679287687939
RPL26P27	0	0	0	0.473679287687939
BTBD9-AS1	3.18712755688995	3.86960849947881	10.576656326764	7.26459929627962
LINC01108	0	0.526713152764174	1.45316009610158	0
ENTPD1-AS1	0	0.709329582893762	0	0
HSBP1L1	0	0.526713152764174	0	0
CUTALP	0.411074558586096	0.526713152764174	0	0.473679287687939
ZNF451-AS1	0.97695194056583	0	0.968773397401051	0.912439763517278
ENSG00000226824	0	0	0.437366886754848	0
BSN-DT	0.411074558586096	0	0	0
LINC00511	0	0	0.484386698700525	0
ENSG00000227072	0	0	0.484386698700525	0
MKRN6P	0.411074558586096	0	0	0.438760475829339
ENSG00000227215	0	0	0	0.438760475829339
PARG	0	0	0	0.473679287687939
ENSG00000227400	0.565877381979734	0	0	0
MROCKI	0	0	0.484386698700525	0
ENSG00000227535	0	0	0.484386698700525	0.473679287687939
ENSG00000227627	0	0.526713152764174	0	0
UST-AS1	0	0	0.921753585455373	0.473679287687939
ZNF731P	0	0	0	0.438760475829339
ENSG00000227681	0	0	5.18719424986875	8.65071834748484
ENSG00000227706	0	0	0.437366886754848	0
ENSG00000227885	6.47572402557872	0	13.920343405722	0
KRT8P44	0.411074558586096	0	0	0
TARID	0	0.709329582893762	0	0
HCG11	0	0	0	0.438760475829339
MT-ATP8	0	0	0	0.438760475829339
ENSG00000228327	0.411074558586096	0	0	0
LNC-LBCS	0.565877381979734	1.05342630552835	5.82682896365005	15.5463947916523
ENSG00000228506	3.75300493886968	2.28946904118628	4.17140104052202	6.42199715647954
HDAC2-AS2	0.565877381979734	0	0.437366886754848	0.438760475829339
KRT18P1	0	0	0.484386698700525	0.438760475829339
ENSG00000228692	0	0	0	0.438760475829339
ENSG00000228793	2.77605299830385	0	3.68701434182149	1.38611905120522
UBAC2-AS1	0	0	0.437366886754848	0
LINC01277	1.79910105773802	0.526713152764174	0.921753585455373	3.71959667778631
RPS29P14	0.411074558586096	0	0	0
MIR5689HG	0.822149117172193	0	3.20262764312097	1.38611905120522
ENSG00000229700	0	0	0	0.912439763517278
MIR194-2HG	0	0	0.437366886754848	0
ENSG00000229720	0	0	0.968773397401051	0
PDC-AS1	0.411074558586096	0	0	0
ATXN1-AS1	0.411074558586096	1.23604273565794	6.35823547429626	5.00095929341573
ENSG00000230234	0	0	1.4061402841559	0
ARMC2-AS1	0	0	0.484386698700525	0
ENSG00000230433	0	0	0.921753585455373	0
SERPINB9P1	0.411074558586096	0	0.484386698700525	0.912439763517278
ENSG00000230533	1.79910105773802	1.41865916578752	0	0
FTX	0	0	1.35912047221022	0
STMND1	0	0.526713152764174	0	0
LINC02541	0	0	2.8122805683118	1.31628142748802
LINC00271	0	0	0	0.438760475829339
LINC02522	0	0	0.921753585455373	1.38611905120522
HCG18	0	0	0	0.473679287687939
ENSG00000231102	1.54282932254556	1.76275588842211	7.5621079314257	5.10571572899153
MAP4K3-DT	0.411074558586096	0	0.437366886754848	0
ENSG00000231329	0	1.23604273565794	3.15560783117529	7.66844096025036
DST-AS1	0	0	0.484386698700525	0
RPS18	0	1.23604273565794	0	1.35120023934662
ENSG00000231533	0.822149117172193	1.23604273565794	0	0
ENSG00000231683	0	1.05342630552835	0	0
ENSG00000231703	0.411074558586096	0	0	0
ENSG00000231754	0	0	0	0.438760475829339
ENSG00000231760	0	0	0.484386698700525	0
ENSG00000231769	0.411074558586096	1.23604273565794	0	0.438760475829339
LINC01611	0	28.5481909373883	0.484386698700525	38.4272265033015
ENSG00000231863	0	0	0.484386698700525	0
ENSG00000231881	0	0.526713152764174	0.874733773509696	0
TRAF3IP2-AS1	0.411074558586096	0	3.10858801922961	1.31628142748802
MCTS1	0	0	0	0.473679287687939
NCOA7-AS1	0.565877381979734	0	0.484386698700525	0
ENSG00000232234	1.79910105773802	0	5.38946207689521	6.96551406788468
ENSG00000232295	0	0	0.437366886754848	3.61484024221051
ENSG00000232618	0	0	0.484386698700525	0.473679287687939
ENSG00000232719	0	0	0.968773397401051	0
ETF1P1	0.411074558586096	0	0.484386698700525	0
RPL23AP50	0.411074558586096	0.526713152764174	1.45316009610158	1.38611905120522
ENSG00000232876	0	0.709329582893762	0	0
ENSG00000232891	0.97695194056583	2.47208547131587	2.42193349350263	2.29855881472249
LINC00342	0.411074558586096	0	0	0
ENSG00000233044	0	0	0.437366886754848	0
ENSG00000233064	0.565877381979734	0	0	0
ENSG00000233183	0	0	0	0.473679287687939
LINC00472	25.0807469851427	21.6375115385803	20.9652334057452	22.0928831172338
MIPEPP3	0	0	0	0.473679287687939
UFL1-AS1	0.822149117172193	0	0	0.473679287687939
H2BC15	1.95390388113166	1.76275588842211	2.28087405766559	1.35120023934662
ENSG00000233848	1.23322367575829	0	1.35912047221022	2.29855881472249
EZR-AS1	0	0.526713152764174	0.921753585455373	0.912439763517278
MT1XP1	0	0	0	0.438760475829339
ENSG00000233967	0	0	0.484386698700525	1.38611905120522
TRIM26	0.565877381979734	0	0.968773397401051	0
ENSG00000234147	0.565877381979734	0	0	0
LINC02535	27.5523932480501	6.34169397079468	10.7647355745467	1.78996071517596
ENSG00000234206	3.03232473349631	1.76275588842211	0.484386698700525	0.438760475829339
PTCD2P2	0.565877381979734	0	0	0
MAP3K5-AS1	0	0.526713152764174	3.29666726701232	0.473679287687939
ENSG00000234500	0	0	0	0.438760475829339
ENSG00000234519	0	0	0	0.438760475829339
FAM133B	0	0	0	0.473679287687939
JRK	0	0	0.484386698700525	0
ELF3-AS1	0	0.709329582893762	0	0
ENSG00000234763	0	0	0.874733773509696	0.473679287687939
SLC25A25-AS1	0.565877381979734	0.526713152764174	0	0
ENSG00000234773	0	0	0.437366886754848	0
ENSG00000234986	0	0	0.437366886754848	0
MLIP-AS1	0	0	0.437366886754848	0
ZSCAN31	9.92432222905194	11.9951944963202	8.24876245715268	12.1957209659782
LINC02532	3.18712755688995	3.70812820697381	0	0.438760475829339
RAMACL	0	0	2.32789386961127	5.50955739296227
FBXO30-DT	0.411074558586096	1.58013945829252	0	0
PHACTR2-AS1	4.6766229678407	5.10565123513674	24.2619006727575	27.4278464509031
LINC02569	0	0	0.437366886754848	0
LINC01564	1.79910105773802	3.16027891658505	1.35912047221022	1.35120023934662
ASH1L-AS1	0.565877381979734	0	0	0
ENSG00000236166	0	0.709329582893762	0	0.473679287687939
ENSG00000236347	0.822149117172193	0	5.96788839948709	3.71959667778631
LINC01134	0	0.709329582893762	0	0
KRT43P	0	0.709329582893762	0	0
RNF217-AS1	0	0	0.484386698700525	0
UST-AS2	1.64429823434439	3.18141505420963	7.85841538234351	4.12343834175705
ENSG00000236740	0	0	0	1.38611905120522
ENSG00000236961	1.6976321459392	0.709329582893762	0	0
ENSG00000237115	0.822149117172193	1.58013945829252	0	0
CDKN2AIPNL	0	0.709329582893762	0.437366886754848	0
WAKMAR2	0.411074558586096	0	0	0
LINC00857	0	0.709329582893762	0	0
ENSG00000237530	0	0	0.437366886754848	0
ENSG00000237596	0	0.526713152764174	0	0
ENSG00000237643	0.411074558586096	0.709329582893762	0	0.877520951658678
ENSG00000237851	2.21017561632412	4.92303480500716	6.31121566235058	4.52728000572779
ENSG00000238019	0	1.23604273565794	0	0
MRPL48P1	0.565877381979734	0	0	0
RNU7-48P	0.565877381979734	0	5.96788839948709	5.00095929341573
ENSG00000238490	0.411074558586096	0	0.921753585455373	1.38611905120522
RNU7-26P	1.13175476395947	0	0.921753585455373	0
RNU7-195P	0	0.526713152764174	0	0
TXNDC5	0.822149117172193	0	0	0.473679287687939
RN7SL221P	0	0	0.437366886754848	0
RN7SL587P	0	0	0.437366886754848	0
SETP14	0	0	0	0.473679287687939
TM4SF1-AS1	0	0.526713152764174	0	0
RN7SL128P	0	0	0.484386698700525	0
NSUN6	0.565877381979734	0	0	0
CRCP	0	0	0.437366886754848	0
HNF1A-AS1	0	0	0	0.877520951658678
GUSBP2	0	0.526713152764174	1.4061402841559	0.912439763517278
GM2AP1	0	0.709329582893762	0	0
C22orf39	0.411074558586096	0	0	0
ENSG00000242861	0	0	0.968773397401051	0
RN7SL173P	0	0	0.437366886754848	0
RN7SL364P	0	0	0.484386698700525	0
HLA-L	0	0	0.437366886754848	0
OSTCP1	0.822149117172193	0	0	0
ENSG00000243828	0	0	0	1.82487952703456
GSTA1	0	4.57893808237257	0	4.15835715361565
LINC01011	0	0	0.437366886754848	0.438760475829339
GSTA2	0.822149117172193	0.526713152764174	0	0.473679287687939
ERVFRD-1	0	0.709329582893762	1.74946754701939	0.912439763517278
RN7SL396P	0	0	0.484386698700525	0
RN7SL47P	0	0	0.968773397401051	1.38611905120522
N4BP2L2	0	0	0.484386698700525	0
GABPB1-AS1	0	0	0	0.912439763517278
NEAT1	0.565877381979734	0.526713152764174	1.4061402841559	1.89471715075176
BRPF3-AS1	0.411074558586096	1.23604273565794	3.24964745506665	3.61484024221051
OIP5-AS1	0.411074558586096	1.9453723185517	0	0
ENSG00000247679	0	0	0	0.473679287687939
ENSG00000247925	0.411074558586096	0	1.45316009610158	0
ENSG00000248100	0.411074558586096	0	0	0
LINC00992	0	0	0	0.438760475829339
COPB2-DT	0	0.526713152764174	0	0
ENSG00000249379	0	0	1.35912047221022	0.877520951658678
HS3ST5	0.565877381979734	0	0.437366886754848	0.473679287687939
PVT1	0.411074558586096	0	0	0
MRPL22P1	0	0.526713152764174	0	0
HEATR5A-DT	0	0	0	0.438760475829339
NUDT16-DT	0	0	0.484386698700525	0
GMDS-DT	22.7743013684106	0	55.3052151273224	35.7248260246082
GTF2F2P1	0	0	0	0.473679287687939
RPL32P3	0	0	0	0.473679287687939
MALAT1	0	0.526713152764174	0.437366886754848	0
ENSG00000251682	0	0	0.437366886754848	0
RNU6-1023P	0.411074558586096	0	0	0
RNU6-1338P	0	0	0.437366886754848	0
RNU6-344P	0.411074558586096	0	0.874733773509696	0.473679287687939
RNU6-1016P	0	0	3.10858801922961	5.91339905693301
RNU7-193P	0	0	0	0.438760475829339
RNU6-786P	0	0	0	0.438760475829339
RNU6-897P	0	0	0	0.473679287687939
ENSG00000253194	0.822149117172193	0.526713152764174	0	0
HOXA-AS2	0.565877381979734	0	0	0
CASC19	0.565877381979734	0	0	0
PBOV1	0	0	0.484386698700525	0
ENSG00000254469	0	0	0.484386698700525	0
AP5B1	0	0	0.437366886754848	0
WAC-AS1	0	0	0.437366886754848	0
SNRPCP14	0	0	0	0.438760475829339
ENSG00000257065	0	0.526713152764174	0	0
LSM14A	0	0	0.437366886754848	0
ENSG00000257337	0.565877381979734	0	0	0
MIRLET7IHG	0	0	0	0.438760475829339
ENSG00000257512	0.411074558586096	0	0	0
PSMA3-AS1	0	0.709329582893762	0	0
INAFM1	0	0.709329582893762	0	0
LINC02156	0	0	0.437366886754848	0
CUX1	0	0	0.874733773509696	0
ENSG00000259453	0	0	0	0.438760475829339
ENSG00000259828	0	0	0	3.24591739009837
ENSG00000260000	0.411074558586096	0	0	0.473679287687939
NORAD	0	0	0.484386698700525	0.438760475829339
KDM7A-DT	0	0.709329582893762	0	0
ENSG00000260257	0.565877381979734	0	0	0
ENSG00000260273	0.411074558586096	0.526713152764174	2.23385424571992	1.35120023934662
ENSG00000260418	3.44339929208241	4.76155451250216	9.12349623066238	9.89716215125566
ERVK13-1	0.565877381979734	0	0	0
ENSG00000260574	0	0	0.437366886754848	0
LINC02544	0.411074558586096	0	0.484386698700525	0
ENSG00000261068	0.822149117172193	1.41865916578752	5.43648188884088	9.05456001145558
RUNX2-AS1	0.411074558586096	0.526713152764174	0	0
ENSG00000261189	0.822149117172193	0	4.56174811533119	4.89620285783993
ENSG00000261211	1.79910105773802	0	0	0
MPC1-DT	0.97695194056583	2.65470190144546	3.343687078958	0.912439763517278
ENSG00000261553	0	0	0.484386698700525	0
GAN	0	0	0	0.438760475829339
SSTR5-AS1	0	0	0.437366886754848	0
LINC00662	0	0	0	0.912439763517278
ENSG00000261839	0	0	0	0.438760475829339
ENSG00000261970	0.822149117172193	0	0.484386698700525	0.438760475829339
ENSG00000262692	0.411074558586096	0	0	0
ENSG00000262803	0	0	0	0.438760475829339
GTF2I	0	0	0	0.473679287687939
ENSG00000263105	0	0	0.484386698700525	0
ENSG00000263466	0	0.526713152764174	0	0
IKBKE	0	0	0.484386698700525	0
NBPF11	0	0	0	0.473679287687939
RN7SL336P	0	0.526713152764174	0	0.438760475829339
ZNF407-AS1	0	0	0.437366886754848	0
SUZ12P1	0.411074558586096	0	0	0
MIR3691	0	0	0	1.35120023934662
RN7SL200P	0	0	0.921753585455373	0.877520951658678
MIR3144	0.411074558586096	4.39632165224298	0	0
MIR4644	0	0	0.484386698700525	0
NBPF15	0	0	0.437366886754848	0
MIR3145	0.822149117172193	1.05342630552835	4.46770849143983	3.14116095452257
ENSG00000266579	0.565877381979734	0	1.89052698285642	1.31628142748802
MIR3692	0	0	0	0.473679287687939
MIR4642	0.565877381979734	0.526713152764174	0	0
RN7SL408P	0	0.526713152764174	0	0
PTGES3L	0	0	0	0.438760475829339
ENSG00000267234	0	0	0	0.438760475829339
SNHG30	0	0	0.437366886754848	0
ENSG00000267504	0	0	0.484386698700525	0
MIR23AHG	0	0.709329582893762	0	0.438760475829339
LINC01836	0	0	0.437366886754848	0
EDDM13	0.565877381979734	0	0	0
ENSG00000268201	0	0	0	0.473679287687939
IGFL2-AS1	0	0	0.874733773509696	0.438760475829339
ZSCAN16-AS1	0	0	0.968773397401051	0.912439763517278
LINC01224	0	0	0.874733773509696	0
ENSG00000269985	0.565877381979734	0	0.437366886754848	3.17607976638117
ENSG00000270174	1.95390388113166	0	2.23385424571992	4.05360071803985
SMIM15P2	0	0	0.484386698700525	0
HMGN3-AS1	0	0.526713152764174	0	0.438760475829339
CAHM	0.411074558586096	0.526713152764174	0.437366886754848	1.35120023934662
ENSG00000270487	0.565877381979734	0	0	0
ENSG00000270504	0.411074558586096	0	0	0
TAF15	0	0	0.484386698700525	0
ENSG00000270655	0	0	0	0.438760475829339
ENSG00000270661	0	0	0.437366886754848	0
NUDT19P4	0.411074558586096	0	0.968773397401051	0.947358575375878
ENSG00000270937	0	0	0.874733773509696	0.912439763517278
ENSG00000270987	0	0	0	0.438760475829339
ENSG00000271162	0	0	0	0.438760475829339
ENSG00000271182	0.411074558586096	0	0	0
ENSG00000271265	0	0	0.437366886754848	0
DPRXP2	0	0	0.437366886754848	0
ENSG00000271608	0	0	0	0.438760475829339
ENSG00000271727	1.13175476395947	0	0	0.438760475829339
RN7SKP299	0.411074558586096	0	0.484386698700525	1.38611905120522
ENSG00000271857	0	0	2.18683443377424	0.438760475829339
ENSG00000271860	0	0	0.484386698700525	0
TAGAP-AS1	1.23322367575829	0.526713152764174	1.35912047221022	1.82487952703456
ENSG00000271967	0.411074558586096	0	0	0.947358575375878
ENSG00000271978	0	0	0.437366886754848	0
ENSG00000272008	0	0	0.437366886754848	0
ENSG00000272009	0.565877381979734	0.526713152764174	0	0
GTF2H5	2.36497843971776	1.23604273565794	2.76526075636612	3.14116095452257
RNU6-6P	0.411074558586096	0	0	0
TMEM14B-DT	0.97695194056583	0	0.874733773509696	1.35120023934662
ENSG00000272129	0	0	2.28087405766559	2.70240047869323
ENSG00000272137	0	0	0.437366886754848	0.473679287687939
ENSG00000272142	0	0	0	0.473679287687939
CASC15	0	7.05102355368844	0	0
ENSG00000272189	0	0	0.437366886754848	0
ENSG00000272248	0	0	1.35912047221022	3.57992143035191
ENSG00000272316	0	0	2.76526075636612	0
ENSG00000272320	2.93085582169749	0	2.32789386961127	3.17607976638117
ENSG00000272341	1.79910105773802	1.41865916578752	0.874733773509696	2.29855881472249
ENSG00000272374	0	0	0.968773397401051	0
CD24	2.93085582169749	1.76275588842211	0.921753585455373	0
ENSG00000272402	0	0	0	0.438760475829339
ENSG00000272476	0.822149117172193	2.99879862408005	1.35912047221022	1.38611905120522
ENSG00000272501	0	1.76275588842211	0	2.33347762658109
LINC02538	0.411074558586096	0	0	0
POLR2J4	0	0.709329582893762	0	0
LINC02018	0.411074558586096	0	0	0
GCAWKR	0	0.709329582893762	0	0
MAP3K4-AS1	0	0.526713152764174	0	0
ENSG00000272848	0.565877381979734	3.52551177684422	2.23385424571992	5.98323668065021
DCP1A	0	0	0.921753585455373	0
ENSG00000273132	0.565877381979734	0	0	0
H2BC14	0.411074558586096	0.709329582893762	0	0.438760475829339
ENSG00000273744	0	0.709329582893762	0	0
H2BC8	0	1.76275588842211	0.484386698700525	0.947358575375878
ENSG00000273870	1.23322367575829	1.41865916578752	2.28087405766559	0.912439763517278
RN7SL733P	0	0	0.437366886754848	0
H3C8	2.51978126311139	1.23604273565794	0	1.75504190331736
NATD1	0	0	0	0.473679287687939
H2BC6	0.411074558586096	1.05342630552835	0.968773397401051	1.82487952703456
ENSG00000274594	0.411074558586096	0	0.437366886754848	0.438760475829339
H2BC17	1.54282932254556	2.12798874868129	0.484386698700525	0
H3C6	0.822149117172193	3.68699206934922	8.78016896779889	13.6865964527592
ZKSCAN2-DT	0	0	0	0.473679287687939
ENSG00000274979	0	0.709329582893762	0	0
H2AC12	0	0.526713152764174	0	0
PPP4R3B	0.411074558586096	0	0	0
ENSG00000275550	0.565877381979734	0	1.9375467948021	0
ENSG00000275582	0	0	0.484386698700525	0
H2BC9	0.822149117172193	1.23604273565794	3.63999452987582	2.26364000286389
U2AF1L5	0.565877381979734	0	0	0
RN7SL1	0.565877381979734	0.709329582893762	2.23385424571992	0
H4C9	0.565877381979734	0	0.437366886754848	0
H2AC14	0	0	0.437366886754848	0
ENSG00000276434	0	0	0.484386698700525	0
ENSG00000276517	0.411074558586096	0	0	0
